player;height;weight;sport
1;191;94;f
2;187;84;f
3;190;92;f
4;180;70;f
5;189;89;f
6;179;71;f
7;180;73;f
8;184;87;f
9;180;76;f
10;181;76;f
11;182;75;f
12;187;88;f
13;190;85;f
14;184;85;f
15;190;85;f
16;186;85;f
17;177;73;f
18;173;75;f
19;172;68;f
20;190;82;f
21;193;84;f
22;182;75;f
23;181;82;f
24;175;75;f
25;184;75;f
26;174;74;f
27;183;75;f
28;195;87;f
29;191;85;f
30;185;84;f
31;176;77;f
32;180;76;f
33;186;78;f
34;186;72;f
35;179;70;f
36;193;84;f
37;180;82;f
38;175;70;f
39;177;73;f
40;183;80;f
41;184;83;f
42;185;78;f
43;193;91;f
44;195;88;f
45;170;67;f
46;173;67;f
47;175;70;f
48;176;63;f
49;188;83;f
50;178;72;f
51;186;81;f
52;189;85;f
53;185;79;f
54;186;83;f
55;180;75;f
56;180;77;f
57;171;61;f
58;181;72;f
59;179;61;f
60;178;71;f
61;188;70;f
62;178;74;f
63;175;70;f
64;192;84;f
65;192;75;f
66;184;75;f
67;192;88;f
68;185;80;f
69;191;87;f
70;185;77;f
71;181;80;f
72;186;82;f
73;194;78;f
74;191;88;b
75;203;109;b
76;191;79;b
77;192;86;b
78;211;98;b
79;208;98;b
80;202;100;b
81;204;92;b
82;198;97;b
83;203;104;b
84;203;91;b
85;191;88;b
86;195;91;b
87;213;116;b
88;196;91;b
89;206;120;b
90;202;88;b
91;211;111;b
92;193;85;b
93;196;106;b
94;200;100;b
95;194;95;b
96;197;91;b
97;191;88;b
98;200;94;b
99;197;90;b
100;200;100;b
101;203;95;b
102;203;107;b
103;192;86;b
104;195;90;b
105;204;100;b
106;196;84;b
107;187;83;b
108;192;75;b
109;190;85;b
110;193;86;b
111;208;104;b
112;204;105;b
113;196;91;b
114;192;90;b
115;207;101;b
116;208;98;b
117;210;115;b
118;196;92;b
119;206;114;b
120;188;82;b
121;197;85;b
122;198;76;b
123;196;90;b
124;175;77;b
125;200;90;b
126;206;98;b
127;206;118;b
128;201;95;b
129;201;90;b
130;186;78;b
131;201;104;b
132;193;84;b
133;185;95;b
134;206;114;b
135;188;85;b
136;197;85;b
137;191;78;b
138;222;128;b
139;213;104;b
140;203;95;b
141;202;90;b
142;205;96;b
143;188;78;b
144;208;112;b
145;190;90;b
